Epoch,Step,Train Loss,Val Loss,Perplexity,Active Layers,Skip Ratio
1,50,9.298348426818848,2.5852090561389924,13.26606273651123,18.0,0.0
1,100,6.203125,2.5839701223373415,13.249635696411133,18.0,0.0
1,150,7.177659034729004,2.5837622582912445,13.246881484985352,18.0,0.0
1,200,7.109669208526611,2.5816924679279327,13.21949291229248,18.0,0.0
1,250,3.5035643577575684,2.5798971366882326,13.195780754089355,18.0,0.0
1,300,8.061942100524902,2.5780123150348664,13.170930862426758,18.0,0.0
1,350,4.817074298858643,2.576074143648148,13.145429611206055,18.0,0.0
1,400,4.840022087097168,2.574323363304138,13.122435569763184,18.0,0.0
1,450,8.583524703979492,2.5721429419517516,13.093852043151855,18.0,0.0
1,500,6.6009063720703125,2.570220330953598,13.068702697753906,18.0,0.0
1,550,7.710662841796875,2.567326947450638,13.030946731567383,18.0,0.0
1,600,6.956385612487793,2.565247086286545,13.003870964050293,18.0,0.0
1,650,5.189975738525391,2.56318354845047,12.977065086364746,18.0,0.0
1,700,8.933788299560547,2.5596960973739624,12.93188762664795,18.0,0.0
1,750,5.106316566467285,2.556800594329834,12.89449691772461,18.0,0.0
1,800,7.246289253234863,2.554167197942734,12.860586166381836,18.0,0.0
1,850,4.9781413078308105,2.552104812860489,12.834087371826172,18.0,0.0
1,900,7.074599266052246,2.5481665420532225,12.78364372253418,18.0,0.0
1,950,5.253851413726807,2.5451784229278562,12.745501518249512,18.0,0.0
1,1000,5.6382904052734375,2.541855049133301,12.703214645385742,18.0,0.0
1,1050,6.931798458099365,2.5351415145397187,12.618215560913086,18.0,0.0
1,1100,7.84363317489624,2.529413402080536,12.54614543914795,18.0,0.0
1,1150,5.343464374542236,2.5239597392082214,12.477907180786133,18.0,0.0
1,1200,4.700440883636475,2.517456928491592,12.3970308303833,18.0,0.0
1,1250,6.213977336883545,2.5119167244434357,12.328536987304688,18.0,0.0
1,1300,5.03225040435791,2.5082021450996397,12.28282642364502,18.0,0.0
1,1350,5.479368686676025,2.5075035989284515,12.274249076843262,18.0,0.0
1,1400,5.676303863525391,2.5086855554580687,12.288766860961914,18.0,0.0
1,1450,6.0140380859375,2.511060379743576,12.317986488342285,18.0,0.0
1,1500,5.041317462921143,2.5130999946594237,12.343132972717285,18.0,0.0
1,1550,6.210654258728027,2.5126641070842743,12.33775520324707,18.0,0.0
1,1600,6.8088531494140625,2.5131371927261354,12.343592643737793,18.0,0.0
1,1650,6.323817729949951,2.5152878189086914,12.370169639587402,18.0,0.0
1,1700,4.949776649475098,2.516132879257202,12.38062572479248,18.0,0.0
1,1750,5.339707851409912,2.5173298156261446,12.395455360412598,18.0,0.0
1,1800,5.094163417816162,2.518330228328705,12.407862663269043,18.0,0.0
1,1850,5.331789493560791,2.5184246301651,12.40903091430664,18.0,0.0
1,1900,6.20585823059082,2.5217416763305662,12.450261116027832,18.0,0.0
1,1950,4.79000997543335,2.5220131027698516,12.453642845153809,18.0,0.0
1,2000,4.4498114585876465,2.5267040765285493,12.512198448181152,18.0,0.0
1,2050,5.1987810134887695,2.529306493997574,12.54480266571045,18.0,0.0
1,2100,5.050069808959961,2.5332477295398714,12.594342231750488,18.0,0.0
1,2150,5.230167388916016,2.534279111623764,12.607338905334473,18.0,0.0
1,2200,5.185718059539795,2.52825990319252,12.531682014465332,18.0,0.0
1,2250,3.320077657699585,2.5239341962337494,12.477588653564453,18.0,0.0
1,2300,4.4827494621276855,2.5281851434707643,12.530743598937988,18.0,0.0
1,2350,7.7612738609313965,2.536683084964752,12.637682914733887,18.0,0.0
1,2400,3.418976068496704,2.5484711718559265,12.7875394821167,18.0,0.0
1,2450,4.688092231750488,2.5491283309459685,12.795944213867188,18.0,0.0
1,2500,6.3266825675964355,2.5453230953216552,12.747346878051758,18.0,0.0
1,2550,6.636032581329346,2.5495329546928405,12.801122665405273,18.0,0.0
1,2600,4.108678340911865,2.5545998466014863,12.866148948669434,18.0,0.0
1,2650,5.264000415802002,2.554394533634186,12.863508224487305,18.0,0.0
1,2700,3.6499361991882324,2.5577475917339325,12.906713485717773,18.0,0.0
1,2750,4.685855865478516,2.562379996776581,12.966642379760742,18.0,0.0
1,2800,5.550240993499756,2.5678575217723845,13.037860870361328,18.0,0.0
1,2850,3.5203773975372314,2.5722324538230894,13.095026016235352,18.0,0.0
1,2900,3.905895948410034,2.5755157434940337,13.138091087341309,18.0,0.0
1,2950,5.032759189605713,2.567855134010315,13.037829399108887,18.0,0.0
1,3000,4.905582904815674,2.5548257565498353,12.869057655334473,18.0,0.0
1,3050,5.020731449127197,2.5496487438678743,12.802606582641602,18.0,0.0
1,3100,3.3629324436187744,2.550026869773865,12.807448387145996,18.0,0.0
1,3150,4.325427532196045,2.551605701446533,12.82768440246582,18.0,0.0
1,3200,4.224481582641602,2.556747065782547,12.893804550170898,18.0,0.0
1,3250,3.392162799835205,2.555672221183777,12.87995433807373,18.0,0.0
1,3300,4.433884620666504,2.5643804383277895,12.992606163024902,18.0,0.0
1,3350,4.815621852874756,2.565919592380524,13.012619972229004,18.0,0.0
1,3400,4.556117057800293,2.5651541101932525,13.00266170501709,18.0,0.0
1,3450,4.733466148376465,2.559191975593567,12.925368309020996,18.0,0.0
1,3500,3.5718696117401123,2.5620302391052245,12.96210765838623,18.0,0.0
1,3550,3.8901171684265137,2.5686523389816283,13.04822826385498,18.0,0.0
1,3600,3.82041072845459,2.5733837974071503,13.110111236572266,18.0,0.0
1,3650,4.65483283996582,2.5703238081932067,13.07005500793457,18.0,0.0
1,3700,5.337475776672363,2.5685900223255156,13.04741382598877,18.0,0.0
1,3750,4.616477966308594,2.5653574049472807,13.005306243896484,18.0,0.0
1,3800,4.258762359619141,2.569177278280258,13.05508041381836,18.0,0.0
1,3850,4.004404067993164,2.5636057305335997,12.982544898986816,18.0,0.0
1,3900,4.642432689666748,2.560234740972519,12.938855171203613,18.0,0.0
1,3950,4.978599548339844,2.567647635936737,13.035125732421875,18.0,0.0
1,4000,4.277673721313477,2.5783503901958467,13.175384521484375,18.0,0.0
1,4050,3.6792795658111572,2.580360233783722,13.201891899108887,18.0,0.0
1,4100,4.749168872833252,2.5747904455661774,13.128565788269043,18.0,0.0
1,4150,4.482053756713867,2.576865986585617,13.155841827392578,18.0,0.0
1,4200,5.337183475494385,2.5755695843696595,13.138799667358398,18.0,0.0
1,4250,4.988008975982666,2.5761419129371643,13.146319389343262,18.0,0.0
1,4300,5.671346664428711,2.576986241340637,13.157425880432129,18.0,0.0
1,4350,4.803528308868408,2.5762224411964416,13.147378921508789,18.0,0.0
1,4400,5.342456817626953,2.584106373786926,13.251442909240723,18.0,0.0
1,4450,4.0585737228393555,2.583942096233368,13.249266624450684,18.0,0.0
1,4500,3.5187923908233643,2.5821375155448916,13.225378036499023,18.0,0.0
1,4550,5.223041534423828,2.583661094903946,13.245542526245117,18.0,0.0
1,4600,4.209362506866455,2.5840142607688903,13.25022029876709,18.0,0.0
1,4650,3.9779021739959717,2.5794377732276916,13.189720153808594,18.0,0.0
1,4700,4.892415523529053,2.5815237402915954,13.21726131439209,18.0,0.0
1,4750,4.3316779136657715,2.5840020501613616,13.250059127807617,18.0,0.0
1,4800,4.7468461990356445,2.5781547594070435,13.172809600830078,18.0,0.0
1,4850,4.0268683433532715,2.580094789266586,13.198389053344727,18.0,0.0
1,4900,4.575684547424316,2.583147939443588,13.238748550415039,18.0,0.0
1,4950,5.656822204589844,2.5889631235599517,13.315956115722656,18.0,0.0
1,5000,4.204867362976074,2.6035635364055634,13.511802673339844,18.0,0.0
2,5050,3.801090717315674,2.606726472377777,13.554605484008789,18.0,0.0
