Epoch,Step,Train Loss,Val Loss,Perplexity,Active Layers,Skip Ratio
1,1450,3.9623875617980957,2.6459383404254915,14.096667289733887,15.0,0.42
1,1500,3.515338659286499,2.6506012177467344,14.16254997253418,15.0,0.42
1,1550,5.513303756713867,2.6346450066566467,13.938363075256348,15.0,0.42
1,1600,5.099606037139893,2.627295124530792,13.836292266845703,15.0,0.42
1,1650,4.442681312561035,2.618691843748093,13.717767715454102,15.0,0.42
1,1700,4.57011079788208,2.639279497861862,14.003111839294434,15.0,0.42
1,1750,4.536463260650635,2.617386541366577,13.699872970581055,15.0,0.42
1,1800,4.9427714347839355,2.6213301038742065,13.75400447845459,15.0,0.42
1,1850,5.036839485168457,2.621327255964279,13.753965377807617,15.0,0.42
1,1900,4.6470770835876465,2.595464197397232,13.40280818939209,15.0,0.42
1,1950,4.48351526260376,2.6010019648075104,13.477234840393066,15.0,0.42
1,2000,3.7332680225372314,2.603965665102005,13.517237663269043,15.0,0.42
1,2050,6.234925746917725,2.587673534154892,13.298794746398926,15.0,0.42
1,2100,4.754897117614746,2.6005453205108644,13.471083641052246,15.0,0.42
1,2150,5.705036163330078,2.6004912984371185,13.470354080200195,15.0,0.42
1,2200,4.047688007354736,2.5800046741962435,13.197199821472168,15.0,0.42
1,2250,3.3948493003845215,2.6006280434131623,13.472197532653809,15.0,0.42
1,2300,3.867072105407715,2.582288398742676,13.227374076843262,15.0,0.42
1,2350,4.096277236938477,2.608763657808304,13.58224868774414,15.0,0.42
1,2400,3.9246346950531006,2.5836734485626223,13.245706558227539,15.0,0.42
1,2450,5.913095474243164,2.581777913570404,13.220621109008789,15.0,0.42
1,2500,4.056359767913818,2.5804217433929444,13.202704429626465,15.0,0.42
1,2550,5.013367176055908,2.5550457036495207,12.871886253356934,15.0,0.42
1,2600,4.5577569007873535,2.5781455636024475,13.172686576843262,15.0,0.42
1,2650,3.2220733165740967,2.5735196590423586,13.111893653869629,15.0,0.42
1,2700,3.7122397422790527,2.5697777533531188,13.062920570373535,15.0,0.42
1,2750,4.0163421630859375,2.5699654531478884,13.0653715133667,15.0,0.42
1,2800,4.357656955718994,2.575661926269531,13.14001178741455,15.0,0.42
1,2850,3.6822896003723145,2.572267382144928,13.095481872558594,15.0,0.42
1,2900,6.841019153594971,2.568955713510513,13.052186012268066,15.0,0.42
1,2950,3.76225209236145,2.6025462019443513,13.498063087463379,15.0,0.42
1,3000,4.473254203796387,2.5630602860450744,12.975464820861816,15.0,0.42
1,3050,4.282721519470215,2.5683461260795593,13.044231414794922,15.0,0.42
1,3100,5.539994716644287,2.5815516936779024,13.217633247375488,15.0,0.42
1,3150,3.2826321125030518,2.5873156177997587,13.294036865234375,15.0,0.42
1,3200,3.0959935188293457,2.5462316250801087,12.758931159973145,15.0,0.42
1,3250,3.0638246536254883,2.5491795897483827,12.796600341796875,15.0,0.42
1,3300,4.011350631713867,2.5492520344257357,12.797528266906738,15.0,0.42
1,3350,4.487293243408203,2.551544930934906,12.826905250549316,15.0,0.42
1,3400,4.0965657234191895,2.551861958503723,12.830972671508789,15.0,0.42
1,3450,4.143340587615967,2.5661266350746157,13.015313148498535,15.0,0.42
1,3500,5.590832233428955,2.5519431507587433,12.832013130187988,15.0,0.42
1,3550,4.24838399887085,2.5377978014945985,12.651777267456055,15.0,0.42
1,3600,3.133396625518799,2.565757015943527,13.010503768920898,15.0,0.42
1,3650,3.677523136138916,2.5331907629966737,12.59362506866455,15.0,0.42
1,3700,2.949202299118042,2.5344863069057464,12.60995101928711,15.0,0.42
1,3750,3.4602980613708496,2.5538248372077943,12.856183052062988,15.0,0.42
1,3800,4.239233493804932,2.560738946199417,12.945381164550781,15.0,0.42
1,3850,3.476651191711426,2.533768113851547,12.600898742675781,15.0,0.42
1,3900,4.429819583892822,2.5410964596271515,12.693581581115723,15.0,0.42
1,3950,3.3871383666992188,2.5459932923316955,12.755892753601074,15.0,0.42
1,4000,4.931351661682129,2.5422252464294433,12.707919120788574,15.0,0.42
1,4050,3.736758232116699,2.519896619319916,12.427310943603516,15.0,0.42
1,4100,4.176143646240234,2.5284281897544862,12.533788681030273,15.0,0.42
1,4150,4.816056251525879,2.549759942293167,12.804028511047363,15.0,0.42
1,4200,4.346225738525391,2.5489063811302186,12.793105125427246,15.0,0.42
1,4250,5.2539143562316895,2.5573598515987395,12.901710510253906,15.0,0.42
1,4300,4.5948166847229,2.555315411090851,12.875361442565918,15.0,0.42
1,4350,3.7838566303253174,2.5360930275917055,12.630228042602539,15.0,0.42
1,4400,3.3821003437042236,2.5547474420070646,12.868047714233398,15.0,0.42
1,4450,3.091425657272339,2.5445994222164154,12.738125801086426,15.0,0.42
1,4500,4.662361145019531,2.531993112564087,12.57855224609375,15.0,0.42
1,4550,5.23793363571167,2.5328506219387052,12.589341163635254,15.0,0.42
1,4600,3.6569137573242188,2.5174341297149656,12.396747589111328,15.0,0.42
1,4650,4.075228214263916,2.5254461789131164,12.496469497680664,15.0,0.42
1,4700,3.666506052017212,2.5335332560539245,12.597940444946289,15.0,0.42
1,4750,5.154219627380371,2.506275557279587,12.259187698364258,15.0,0.42
1,4800,4.843141078948975,2.5191410410404207,12.417924880981445,15.0,0.42
1,4850,5.468599319458008,2.527875167131424,12.526860237121582,15.0,0.42
1,4900,4.372128009796143,2.519897085428238,12.427316665649414,15.0,0.42
1,4950,3.3442087173461914,2.4973544573783872,12.150307655334473,15.0,0.42
1,5000,4.0684075355529785,2.504171199798584,12.233414649963379,15.0,0.42
2,5050,4.37081241607666,2.512919751405716,12.340909004211426,15.0,0.42
2,5100,3.339815616607666,2.5159584045410157,12.37846565246582,15.0,0.42
2,5150,3.892688751220703,2.522591905593872,12.460851669311523,15.0,0.42
2,5200,5.16804313659668,2.519023554325104,12.416467666625977,15.0,0.42
2,5250,3.8217334747314453,2.515686719417572,12.375104904174805,15.0,0.42
2,5300,3.392761707305908,2.5217923426628115,12.45089340209961,15.0,0.42
2,5350,3.4529550075531006,2.518112062215805,12.405153274536133,15.0,0.42
2,5400,3.89119029045105,2.523084944486618,12.466996192932129,15.0,0.42
2,5450,3.482485294342041,2.517180141210556,12.393599510192871,15.0,0.42
2,5500,5.4331440925598145,2.4910949802398683,12.074491500854492,15.0,0.42
2,5550,3.7340328693389893,2.502996897697449,12.219058990478516,15.0,0.42
2,5600,3.587954521179199,2.527266438007355,12.519238471984863,15.0,0.42
2,5650,4.275195121765137,2.5015392410755157,12.20125961303711,15.0,0.42
2,5700,4.190225124359131,2.4943360447883607,12.113688468933105,15.0,0.42
2,5750,4.467671871185303,2.5114218723773956,12.322439193725586,15.0,0.42
2,5800,3.7050862312316895,2.5042526817321775,12.23441219329834,15.0,0.42
2,5850,3.3263397216796875,2.4854432284832,12.006439208984375,15.0,0.42
2,5900,3.527167320251465,2.4786565244197845,11.925232887268066,15.0,0.42
2,5950,4.925992965698242,2.490298011302948,12.064871788024902,15.0,0.42
2,6000,3.277101993560791,2.4873624730110167,12.029504776000977,15.0,0.42
2,6050,5.319150447845459,2.473613463640213,11.86524486541748,15.0,0.42
2,6100,3.327119827270508,2.5000247037410737,12.182796478271484,15.0,0.42
2,6150,3.4496707916259766,2.501844314336777,12.204983711242676,15.0,0.42
2,6200,3.6686089038848877,2.5152891337871552,12.370183944702148,15.0,0.42
2,6250,4.522909164428711,2.494218498468399,12.112265586853027,15.0,0.42
2,6300,3.1306276321411133,2.4959356212615966,12.13308048248291,15.0,0.42
2,6350,3.576260805130005,2.5015639543533323,12.201562881469727,15.0,0.42
2,6400,4.150216102600098,2.491910001039505,12.084335327148438,15.0,0.42
2,6450,5.081391334533691,2.472559427022934,11.852745056152344,15.0,0.42
2,6500,3.432577133178711,2.469563993215561,11.817293167114258,15.0,0.42
2,6550,3.675241708755493,2.4766786313056945,11.901668548583984,15.0,0.42
2,6600,4.102877616882324,2.488838880062103,12.047280311584473,15.0,0.42
2,6650,3.033336877822876,2.4980379724502564,12.158616065979004,15.0,0.42
2,6700,3.9066052436828613,2.488182190656662,12.039372444152832,15.0,0.42
2,6750,3.862931251525879,2.490538101196289,12.067768096923828,15.0,0.42
2,6800,3.4296112060546875,2.4948599219322203,12.120036125183105,15.0,0.42
2,6850,3.8731977939605713,2.5075542747974398,12.274872779846191,15.0,0.42
2,6900,3.272524833679199,2.499987944364548,12.182345390319824,15.0,0.42
2,6950,3.6810896396636963,2.4913724637031556,12.077839851379395,15.0,0.42
2,7000,4.479796409606934,2.48207856297493,11.966111183166504,15.0,0.42
2,7050,3.023869276046753,2.484466177225113,11.994714736938477,15.0,0.42
2,7100,4.4215617179870605,2.4968036210536955,12.143614768981934,15.0,0.42
2,7150,4.382724761962891,2.4915581917762757,12.080082893371582,15.0,0.42
2,7200,4.961544990539551,2.486720571517944,12.0217866897583,15.0,0.42
2,7250,4.362159252166748,2.5035961282253267,12.2263822555542,15.0,0.42
2,7300,3.5077872276306152,2.4881803262233735,12.039349555969238,15.0,0.42
2,7350,4.621476650238037,2.487772567272186,12.034439086914062,15.0,0.42
2,7400,2.525784492492676,2.489007890224457,12.04931640625,15.0,0.42
2,7450,3.723013162612915,2.4806248962879183,11.948728561401367,15.0,0.42
2,7500,5.135857105255127,2.4703881323337553,11.82703685760498,15.0,0.42
2,7550,3.092416286468506,2.483591400384903,11.98422622680664,15.0,0.42
2,7600,4.604855060577393,2.485693019628525,12.009439468383789,15.0,0.42
2,7650,3.6965436935424805,2.474467716217041,11.875385284423828,15.0,0.42
2,7700,4.338025093078613,2.47154505610466,11.840726852416992,15.0,0.42
2,7750,4.009459972381592,2.477329454421997,11.909418106079102,15.0,0.42
2,7800,2.687094211578369,2.4700638568401336,11.823203086853027,15.0,0.42
2,7850,3.0611062049865723,2.464343522787094,11.755762100219727,15.0,0.42
2,7900,4.386130332946777,2.465209985971451,11.765952110290527,15.0,0.42
2,7950,4.816963195800781,2.468046176433563,11.799370765686035,15.0,0.42
2,8000,3.231948137283325,2.4673744773864748,11.791448593139648,15.0,0.42
2,8050,3.80265736579895,2.47016796708107,11.824431419372559,15.0,0.42
2,8100,4.168883800506592,2.4766141843795775,11.90090274810791,15.0,0.42
2,8150,4.835239887237549,2.4689769518375395,11.810358047485352,15.0,0.42
2,8200,3.7978286743164062,2.4622298312187194,11.730938911437988,15.0,0.42
2,8250,3.8456647396087646,2.466011213064194,11.775383949279785,15.0,0.42
2,8300,4.388383865356445,2.469871563911438,11.820927619934082,15.0,0.42
2,8350,2.660203218460083,2.480447293519974,11.946606636047363,15.0,0.42
2,8400,3.49919056892395,2.4854257333278658,12.006230354309082,15.0,0.42
2,8450,4.834418773651123,2.477047563791275,11.906062126159668,15.0,0.42
2,8500,4.501733779907227,2.464848322868347,11.761697769165039,15.0,0.42
2,8550,3.8591885566711426,2.4879194688796997,12.036210060119629,15.0,0.42
2,8600,3.956505298614502,2.502084187269211,12.207911491394043,15.0,0.42
2,8650,3.633249521255493,2.480634435415268,11.948843002319336,15.0,0.42
2,8700,3.0415923595428467,2.4646020090579985,11.758801460266113,15.0,0.42
2,8750,2.4023120403289795,2.473875287771225,11.868350982666016,15.0,0.42
2,8800,3.5618927478790283,2.4739273273944855,11.86896800994873,15.0,0.42
2,8850,3.693209648132324,2.4789715719223024,11.928988456726074,15.0,0.42
2,8900,3.8186938762664795,2.466516638994217,11.78133773803711,15.0,0.42
2,8950,3.0813703536987305,2.4603585207462313,11.709010124206543,15.0,0.42
2,9000,4.0429840087890625,2.461784232854843,11.725712776184082,15.0,0.42
2,9050,3.331083297729492,2.4719737899303436,11.845806121826172,15.0,0.42
2,9100,3.139014720916748,2.473349096775055,11.862107276916504,15.0,0.42
2,9150,3.516906261444092,2.4658639442920687,11.773649215698242,15.0,0.42
2,9200,3.8015756607055664,2.4577906668186187,11.678979873657227,15.0,0.42
2,9250,3.4914283752441406,2.4652536165714265,11.766465187072754,15.0,0.42
2,9300,3.670790195465088,2.4683566176891327,11.803033828735352,15.0,0.42
2,9350,6.018718719482422,2.4571639740467073,11.671664237976074,15.0,0.42
2,9400,3.461195468902588,2.458855493068695,11.691421508789062,15.0,0.42
2,9450,3.5865869522094727,2.4608788979053497,11.715103149414062,15.0,0.42
2,9500,4.012070178985596,2.4645933747291564,11.758700370788574,15.0,0.42
2,9550,3.9079325199127197,2.467990781068802,11.798717498779297,15.0,0.42
2,9600,3.875889778137207,2.4696729588508606,11.818580627441406,15.0,0.42
2,9650,5.497684001922607,2.459376974105835,11.697522163391113,15.0,0.42
2,9700,3.3490958213806152,2.474541003704071,11.876254081726074,15.0,0.42
2,9750,3.1212892532348633,2.4765407752990725,11.900028228759766,15.0,0.42
2,9800,3.371273994445801,2.4768537247180937,11.903751373291016,15.0,0.42
2,9850,3.5173797607421875,2.4628110730648043,11.737759590148926,15.0,0.42
2,9900,4.413981914520264,2.4551299250125886,11.64794635772705,15.0,0.42
2,9950,3.033566474914551,2.4649612820148468,11.76302719116211,15.0,0.42
2,10000,3.4221513271331787,2.469314595460892,11.814346313476562,15.0,0.42
3,10050,4.236062526702881,2.473608911037445,11.865190505981445,15.0,0.42
3,10100,4.591437339782715,2.47670849442482,11.902023315429688,15.0,0.42
3,10150,3.0245707035064697,2.474268692731857,11.873021125793457,15.0,0.42
3,10200,4.470104217529297,2.4665656733512877,11.781913757324219,15.0,0.42
3,10250,5.484943866729736,2.4708964681625365,11.833049774169922,15.0,0.42
3,10300,4.376532554626465,2.480970007181168,11.952852249145508,15.0,0.42
3,10350,3.6662182807922363,2.4878327667713167,12.035164833068848,15.0,0.42
3,10400,4.142678737640381,2.4795219540596007,11.93555736541748,15.0,0.42
3,10450,5.279304504394531,2.4539517736434937,11.634232521057129,15.0,0.42
3,10500,3.5738894939422607,2.4463710129261016,11.546369552612305,15.0,0.42
3,10550,3.9157004356384277,2.4557740330696105,11.655451774597168,15.0,0.42
3,10600,3.2234389781951904,2.4586460995674133,11.688974380493164,15.0,0.42
3,10650,3.319899082183838,2.451234600543976,11.602662086486816,15.0,0.42
3,10700,3.1155574321746826,2.456158277988434,11.659930229187012,15.0,0.42
3,10750,4.800144195556641,2.4713873410224916,11.838860511779785,15.0,0.42
3,10800,2.8211915493011475,2.46777507185936,11.796172142028809,15.0,0.42
3,10850,3.369006872177124,2.465267540216446,11.766631126403809,15.0,0.42
3,10900,4.433489799499512,2.4615247559547426,11.722671508789062,15.0,0.42
3,10950,4.361962795257568,2.4599707543849947,11.704468727111816,15.0,0.42
3,11000,3.694159746170044,2.4614911687374117,11.722277641296387,15.0,0.42
3,11050,3.330004930496216,2.4488044822216035,11.57450008392334,15.0,0.42
3,11100,3.6124942302703857,2.4504678428173063,11.593769073486328,15.0,0.42
3,11150,3.5025923252105713,2.4493223595619202,11.580497741699219,15.0,0.42
3,11200,3.0935652256011963,2.4449623906612397,11.53011703491211,15.0,0.42
3,11250,3.3851029872894287,2.4552227377891542,11.649028778076172,15.0,0.42
3,11300,3.2778327465057373,2.4627368903160094,11.736889839172363,15.0,0.42
3,11350,3.0577080249786377,2.468562563657761,11.805465698242188,15.0,0.42
3,11400,3.930610179901123,2.47054847240448,11.82893180847168,15.0,0.42
3,11450,3.276866912841797,2.4587307989597322,11.689964294433594,15.0,0.42
3,11500,3.3204569816589355,2.4505964708328247,11.59526252746582,15.0,0.42
3,11550,3.1618990898132324,2.4571408259868623,11.671394348144531,15.0,0.42
3,11600,3.7560782432556152,2.466542136669159,11.781638145446777,15.0,0.42
3,11650,4.3723225593566895,2.455460560321808,11.651798248291016,15.0,0.42
3,11700,4.3825578689575195,2.4435552835464476,11.513903617858887,15.0,0.42
3,11750,3.5643553733825684,2.450873005390167,11.598466873168945,15.0,0.42
3,11800,3.142009973526001,2.4571205246448518,11.671154975891113,15.0,0.42
3,11850,3.285672187805176,2.448021275997162,11.565438270568848,15.0,0.42
3,11900,3.9402387142181396,2.444867867231369,11.52902603149414,15.0,0.42
3,11950,4.626236438751221,2.458062859773636,11.682160377502441,15.0,0.42
3,12000,3.911236047744751,2.4631113600730896,11.741286277770996,15.0,0.42
3,12050,3.061830520629883,2.462202024459839,11.73061466217041,15.0,0.42
3,12100,3.941371202468872,2.4659726345539092,11.774930000305176,15.0,0.42
3,12150,3.856295108795166,2.463631411790848,11.747393608093262,15.0,0.42
3,12200,3.1979782581329346,2.459748249053955,11.701865196228027,15.0,0.42
3,12250,4.222212314605713,2.458399065732956,11.686087608337402,15.0,0.42
3,12300,4.644412517547607,2.458438113927841,11.686544418334961,15.0,0.42
3,12350,3.8614144325256348,2.448418428897858,11.570033073425293,15.0,0.42
3,12400,3.398991823196411,2.436927157640457,11.43783950805664,15.0,0.42
3,12450,3.6831703186035156,2.442229882478714,11.49865436553955,15.0,0.42
3,12500,3.7723069190979004,2.4482649433612824,11.568256378173828,15.0,0.42
3,12550,4.0378007888793945,2.4448602855205537,11.528938293457031,15.0,0.42
3,12600,4.409782886505127,2.4461517512798308,11.543837547302246,15.0,0.42
3,12650,3.2213704586029053,2.4416060638427735,11.49148178100586,15.0,0.42
3,12700,3.5852413177490234,2.4512715458869936,11.6030912399292,15.0,0.42
3,12750,3.1429271697998047,2.449603763818741,11.583756446838379,15.0,0.42
3,12800,3.2627363204956055,2.444068158864975,11.519810676574707,15.0,0.42
3,12850,3.5192770957946777,2.4464897227287294,11.547740936279297,15.0,0.42
3,12900,2.9302845001220703,2.450950872898102,11.599370956420898,15.0,0.42
3,12950,3.3272664546966553,2.4533721518516542,11.627490997314453,15.0,0.42
3,13000,3.8720738887786865,2.447879173755646,11.56379508972168,15.0,0.42
3,13050,3.4713327884674072,2.442207409143448,11.498394012451172,15.0,0.42
3,13100,4.127477169036865,2.4505198085308075,11.594371795654297,15.0,0.42
3,13150,3.3071999549865723,2.4558707106113435,11.656578063964844,15.0,0.42
3,13200,4.317903995513916,2.4545395123958587,11.641072273254395,15.0,0.42
3,13250,3.689761161804199,2.452611527442932,11.618648529052734,15.0,0.42
3,13300,2.558466911315918,2.452847964763641,11.621397018432617,15.0,0.42
3,13350,4.347378253936768,2.452333128452301,11.615416526794434,15.0,0.42
3,13400,4.311089992523193,2.4458109772205354,11.539904594421387,15.0,0.42
3,13450,4.080855369567871,2.445579217672348,11.5372314453125,15.0,0.42
3,13500,3.0576417446136475,2.4484106588363646,11.569944381713867,15.0,0.42
3,13550,3.2155110836029053,2.447211401462555,11.55607795715332,15.0,0.42
3,13600,4.542308330535889,2.4478173339366913,11.563080787658691,15.0,0.42
3,13650,3.0518782138824463,2.454428724050522,11.639781951904297,15.0,0.42
3,13700,3.0491697788238525,2.463484834432602,11.745671272277832,15.0,0.42
3,13750,2.3589282035827637,2.4499850726127623,11.588172912597656,15.0,0.42
3,13800,3.708327293395996,2.4499145412445067,11.587355613708496,15.0,0.42
3,13850,3.924595355987549,2.459022797346115,11.693378448486328,15.0,0.42
3,13900,3.426053285598755,2.4616982543468477,11.724706649780273,15.0,0.42
3,13950,3.3144943714141846,2.4567402589321135,11.666717529296875,15.0,0.42
3,14000,4.293831825256348,2.453054641485214,11.623799324035645,15.0,0.42
3,14050,3.449861526489258,2.447390044927597,11.558141708374023,15.0,0.42
3,14100,3.5656542778015137,2.4449781131744386,11.530296325683594,15.0,0.42
3,14150,4.187112331390381,2.444104129076004,11.520225524902344,15.0,0.42
3,14200,3.5472092628479004,2.445316209793091,11.534197807312012,15.0,0.42
3,14250,3.0031397342681885,2.438828057050705,11.459602355957031,15.0,0.42
3,14300,3.4285640716552734,2.435235296487808,11.41850471496582,15.0,0.42
3,14350,3.377394914627075,2.430854650735855,11.368593215942383,15.0,0.42
3,14400,4.129374027252197,2.4312164676189423,11.372708320617676,15.0,0.42
3,14450,3.3824644088745117,2.4428800439834593,11.506132125854492,15.0,0.42
3,14500,3.7868130207061768,2.4465962553024294,11.548968315124512,15.0,0.42
3,14550,2.822298288345337,2.4359997403621674,11.42723560333252,15.0,0.42
3,14600,4.0418901443481445,2.43942835688591,11.466484069824219,15.0,0.42
3,14650,3.5439822673797607,2.439996592998505,11.473000526428223,15.0,0.42
3,14700,3.648136854171753,2.430833353996277,11.368351936340332,15.0,0.42
3,14750,3.3500475883483887,2.425591869354248,11.308921813964844,15.0,0.42
3,14800,3.6906769275665283,2.4376971232891083,11.446650505065918,15.0,0.42
3,14850,3.0107033252716064,2.44781009554863,11.562997817993164,15.0,0.42
3,14900,2.8278112411499023,2.4364246630668642,11.43209457397461,15.0,0.42
3,14950,2.95695161819458,2.4244551610946656,11.296072959899902,15.0,0.42
3,15000,3.3989293575286865,2.426071926355362,11.314350128173828,15.0,0.42
