Epoch,Step,Train Loss,Val Loss,Perplexity,Active Layers,Skip Ratio
1,50,2.319075345993042,2.5821726405620575,13.225841522216797,36.0,0.0
1,100,2.4577503204345703,2.576240898370743,13.147623062133789,36.0,0.0
1,150,2.4637246131896973,2.5675798666477205,13.0342435836792,36.0,0.0
1,200,2.6913530826568604,2.5578452622890473,12.907975196838379,36.0,0.0
1,250,2.3338332176208496,2.549103916883469,12.795633316040039,36.0,0.0
1,300,2.387472629547119,2.539345632791519,12.671378135681152,36.0,0.0
1,350,2.886962890625,2.529891483783722,12.552144050598145,36.0,0.0
1,400,2.8424265384674072,2.518065575361252,12.404579162597656,36.0,0.0
1,450,2.918262004852295,2.507832546234131,12.278287887573242,36.0,0.0
1,500,2.860839366912842,2.4960706186294557,12.13471794128418,36.0,0.0
1,550,2.8440868854522705,2.485774214267731,12.010416030883789,36.0,0.0
1,600,2.4094674587249756,2.4731844484806063,11.860153198242188,36.0,0.0
1,650,2.4058854579925537,2.4623587119579313,11.732452392578125,36.0,0.0
1,700,2.2471494674682617,2.451354277133942,11.604050636291504,36.0,0.0
1,750,2.386007785797119,2.440767477750778,11.481849670410156,36.0,0.0
1,800,2.349916934967041,2.4294951689243316,11.353148460388184,36.0,0.0
1,850,2.4110817909240723,2.4200090837478636,11.245962142944336,36.0,0.0
1,900,1.8965290784835815,2.4109220051765443,11.144231796264648,36.0,0.0
1,950,2.9557278156280518,2.4019773495197296,11.044994354248047,36.0,0.0
1,1000,2.525175094604492,2.3929650241136553,10.945900917053223,36.0,0.0
1,1050,2.2968428134918213,2.3860043400526045,10.869975090026855,36.0,0.0
1,1100,2.270575523376465,2.3801247054338455,10.806251525878906,36.0,0.0
1,1150,2.4291045665740967,2.3733264696598053,10.733036994934082,36.0,0.0
1,1200,2.231752634048462,2.367218535542488,10.667678833007812,36.0,0.0
1,1250,2.68095326423645,2.3617268884181977,10.609257698059082,36.0,0.0
1,1300,1.7747399806976318,2.357361977696419,10.56304931640625,36.0,0.0
1,1350,1.7916784286499023,2.352116656303406,10.507786750793457,36.0,0.0
1,1400,2.2425756454467773,2.346735133528709,10.451393127441406,36.0,0.0
1,1450,2.3467180728912354,2.342708476781845,10.409393310546875,36.0,0.0
1,1500,1.756041407585144,2.3389652192592623,10.370499610900879,36.0,0.0
1,1550,2.548638343811035,2.33576389670372,10.337353706359863,36.0,0.0
1,1600,2.0063068866729736,2.3316352373361586,10.29476261138916,36.0,0.0
1,1650,2.689185857772827,2.328223130106926,10.259696006774902,36.0,0.0
1,1700,2.0706872940063477,2.3250780296325684,10.22747802734375,36.0,0.0
1,1750,1.983002781867981,2.3211716467142107,10.187604904174805,36.0,0.0
1,1800,2.7561519145965576,2.3184687048196793,10.16010570526123,36.0,0.0
1,1850,2.4891762733459473,2.315198117494583,10.12692928314209,36.0,0.0
1,1900,2.6918561458587646,2.3127957862615585,10.102630615234375,36.0,0.0
1,1950,2.334289789199829,2.31053406894207,10.079806327819824,36.0,0.0
1,2000,2.6107773780822754,2.3082619452476503,10.056929588317871,36.0,0.0
1,2050,2.6174519062042236,2.305834873318672,10.032549858093262,36.0,0.0
1,2100,2.19743013381958,2.303941043615341,10.013567924499512,36.0,0.0
1,2150,2.9316539764404297,2.3023720824718477,9.997869491577148,36.0,0.0
1,2200,2.7581136226654053,2.299922131896019,9.973406791687012,36.0,0.0
1,2250,1.759269118309021,2.2981090784072875,9.955339431762695,36.0,0.0
1,2300,2.510870933532715,2.2965283399820327,9.939615249633789,36.0,0.0
1,2350,2.6281802654266357,2.294853287935257,9.922979354858398,36.0,0.0
1,2400,2.202897071838379,2.2929888492822648,9.904496192932129,36.0,0.0
1,2450,2.5297350883483887,2.291537277698517,9.890130043029785,36.0,0.0
1,2500,2.4693291187286377,2.2902647268772127,9.87755298614502,36.0,0.0
1,2550,2.298450231552124,2.2887181198596953,9.862288475036621,36.0,0.0
1,2600,2.473482847213745,2.2877118408679964,9.852368354797363,36.0,0.0
1,2650,2.180182933807373,2.287321662306786,9.84852409362793,36.0,0.0
1,2700,2.756385087966919,2.2864821159839632,9.840259552001953,36.0,0.0
1,2750,2.8354902267456055,2.2854569005966185,9.83017635345459,36.0,0.0
1,2800,2.67801833152771,2.2845410114526747,9.821178436279297,36.0,0.0
1,2850,2.6912381649017334,2.283703899383545,9.812958717346191,36.0,0.0
1,2900,2.152066469192505,2.2821612650156022,9.797833442687988,36.0,0.0
1,2950,2.624938488006592,2.2814553493261336,9.790918350219727,36.0,0.0
1,3000,1.9484291076660156,2.2792021107673643,9.76888370513916,36.0,0.0
1,3050,2.4602439403533936,2.278840201497078,9.765349388122559,36.0,0.0
1,3100,2.835113286972046,2.2782004833221436,9.759101867675781,36.0,0.0
1,3150,2.654137134552002,2.276749455332756,9.744951248168945,36.0,0.0
1,3200,2.594046115875244,2.2770024836063385,9.747419357299805,36.0,0.0
1,3250,2.0749778747558594,2.2762998723983765,9.740572929382324,36.0,0.0
1,3300,2.624401569366455,2.275276699066162,9.730610847473145,36.0,0.0
1,3350,2.4956870079040527,2.274933202266693,9.72726821899414,36.0,0.0
1,3400,2.187800407409668,2.2738861137628557,9.717089653015137,36.0,0.0
1,3450,1.8593543767929077,2.2732237893342973,9.71065616607666,36.0,0.0
1,3500,1.9859639406204224,2.272759457230568,9.706147193908691,36.0,0.0
1,3550,1.7975682020187378,2.271949646472931,9.69828987121582,36.0,0.0
1,3600,1.741283655166626,2.270919241309166,9.688302993774414,36.0,0.0
1,3650,2.758911371231079,2.269866356253624,9.678108215332031,36.0,0.0
1,3700,1.8427683115005493,2.2693773609399797,9.67337703704834,36.0,0.0
1,3750,2.935187578201294,2.268949444293976,9.669238090515137,36.0,0.0
1,3800,1.7736390829086304,2.26879277408123,9.667723655700684,36.0,0.0
1,3850,2.5203940868377686,2.2676303791999817,9.65649127960205,36.0,0.0
1,3900,2.3048784732818604,2.266967477798462,9.650093078613281,36.0,0.0
1,3950,2.210080146789551,2.2667932999134064,9.64841079711914,36.0,0.0
1,4000,2.0163378715515137,2.266213769316673,9.642820358276367,36.0,0.0
1,4050,1.8225101232528687,2.265904361605644,9.639839172363281,36.0,0.0
1,4100,2.154639959335327,2.2652527421712874,9.633560180664062,36.0,0.0
1,4150,2.5707333087921143,2.264996957182884,9.631095886230469,36.0,0.0
1,4200,2.6154961585998535,2.264430927038193,9.625645637512207,36.0,0.0
1,4250,1.6634811162948608,2.2642187029123306,9.623603820800781,36.0,0.0
1,4300,2.837026596069336,2.263197382092476,9.613779067993164,36.0,0.0
1,4350,2.2715322971343994,2.263121083378792,9.613045692443848,36.0,0.0
1,4400,2.2240703105926514,2.262547459602356,9.60753345489502,36.0,0.0
1,4450,1.9054244756698608,2.2619221484661103,9.601527214050293,36.0,0.0
1,4500,2.702468156814575,2.2612605291604995,9.595176696777344,36.0,0.0
1,4550,2.084040403366089,2.261035104393959,9.59301471710205,36.0,0.0
1,4600,2.543504238128662,2.2607777595520018,9.590544700622559,36.0,0.0
1,4650,2.3553295135498047,2.2602965378761293,9.585931777954102,36.0,0.0
1,4700,2.3083176612854004,2.2594887840747835,9.578191757202148,36.0,0.0
1,4750,1.7770434617996216,2.259021157622337,9.573712348937988,36.0,0.0
1,4800,2.7451157569885254,2.2579802751541136,9.563754081726074,36.0,0.0
1,4850,1.8236974477767944,2.25801631629467,9.564098358154297,36.0,0.0
1,4900,2.5921294689178467,2.25785027384758,9.562509536743164,36.0,0.0
1,4950,2.1045305728912354,2.258132398724556,9.56520938873291,36.0,0.0
1,5000,2.2986104488372803,2.257047237753868,9.55483341217041,36.0,0.0
2,5050,2.3452224731445312,2.2565636503696442,9.550214767456055,36.0,0.0
2,5100,2.2660269737243652,2.2566125696897505,9.550682067871094,36.0,0.0
2,5150,2.092491626739502,2.255684614777565,9.541823387145996,36.0,0.0
2,5200,2.876284599304199,2.2554051756858824,9.53915786743164,36.0,0.0
