Epoch,Step,Train Loss,Val Loss,Perplexity,Active Layers,Skip Ratio
1,50,7.079809665679932,2.531461244537717,12.571863174438477,18.0,0.5
1,100,10.82141399383545,2.555333655978006,12.875594139099121,18.0,0.5
1,150,4.922597885131836,2.5986908163343156,13.446122169494629,18.0,0.5
1,200,5.264376163482666,2.589515069174388,13.323307991027832,18.0,0.5
1,250,4.0605034828186035,2.6232847032092868,13.780917167663574,18.0,0.5
1,300,4.657687664031982,2.5880613289182146,13.303955078125,18.0,0.5
1,350,6.206152439117432,2.6245863399808367,13.79886531829834,18.0,0.5
1,400,5.038131237030029,2.6284782886505127,13.85267448425293,18.0,0.5
1,450,5.565486431121826,2.551987572321816,12.832585334777832,18.0,0.5
1,500,4.652469635009766,2.600038479244898,13.46425724029541,18.0,0.5
1,550,4.628063201904297,2.6416494959876653,14.036336898803711,18.0,0.5
1,600,5.328818321228027,2.6352053294106135,13.946174621582031,18.0,0.5
2,650,3.944321393966675,2.605051275283571,13.531919479370117,18.0,0.5
2,700,3.7684082984924316,2.587319358946785,13.294087409973145,18.0,0.5
2,750,4.717007160186768,2.6430551248883445,14.056081771850586,18.0,0.5
2,800,5.15220832824707,2.611264951645382,13.616263389587402,18.0,0.5
2,850,2.989142894744873,2.6145880676451183,13.66158676147461,18.0,0.5
2,900,4.8605241775512695,2.61274692747328,13.636458396911621,18.0,0.5
2,950,3.8900954723358154,2.546620807950459,12.763899803161621,18.0,0.5
2,1000,4.280566215515137,2.607540456075517,13.565643310546875,18.0,0.5
2,1050,3.5981040000915527,2.577044093419635,13.158185005187988,18.0,0.5
2,1100,3.948542356491089,2.59033797657679,13.334278106689453,18.0,0.5
2,1150,3.5754268169403076,2.5531037459297785,12.846914291381836,18.0,0.5
2,1200,3.7117958068847656,2.5273497483086964,12.520279884338379,18.0,0.5
2,1250,4.090860366821289,2.5090890347011507,12.29372501373291,18.0,0.5
3,1300,3.8143465518951416,2.532907406489054,12.590058326721191,18.0,0.5
3,1350,3.7792179584503174,2.537695252706134,12.650480270385742,18.0,0.5
3,1400,5.444904804229736,2.5222114589479236,12.456113815307617,18.0,0.5
3,1450,3.572234869003296,2.5176218350728354,12.399073600769043,18.0,0.5
3,1500,3.7148306369781494,2.517184198848785,12.39365005493164,18.0,0.5
3,1550,4.1918182373046875,2.525500570024763,12.497148513793945,18.0,0.5
3,1600,3.8870086669921875,2.537390353187682,12.646626472473145,18.0,0.5
3,1650,6.60315465927124,2.5457133754851324,12.75232219696045,18.0,0.5
3,1700,3.3100619316101074,2.525404721971542,12.495951652526855,18.0,0.5
3,1750,5.360405445098877,2.564901283809117,12.99937629699707,18.0,0.5
3,1800,4.688192367553711,2.512272456335643,12.33292293548584,18.0,0.5
3,1850,3.819397211074829,2.4951835530144826,12.123957633972168,18.0,0.5
