Epoch,Step,Train Loss,Val Loss,Perplexity,Active Layers,Skip Ratio
1,50,2.2859339714050293,2.3116073381333124,10.090630531311035,32.0,0.0
1,100,2.634988307952881,2.2338908513387046,9.33612060546875,32.0,0.0
1,150,2.0345218181610107,2.2156814620608376,9.167654991149902,32.0,0.0
1,200,1.8915477991104126,2.17737857311491,8.823147773742676,32.0,0.0
1,250,2.040921688079834,2.1146324854048473,8.286539077758789,32.0,0.0
1,300,2.2643043994903564,2.105964359782991,8.215022087097168,32.0,0.0
1,350,1.988434076309204,2.1021608492684742,8.183835983276367,32.0,0.0
1,400,1.9103188514709473,2.1007950514081926,8.172664642333984,32.0,0.0
1,450,1.9392569065093994,2.1008661152824524,8.173245429992676,32.0,0.0
1,500,2.1236209869384766,2.0983672104184588,8.152847290039062,32.0,0.0
1,550,2.0136163234710693,2.097478857116094,8.145607948303223,32.0,0.0
1,600,2.0336291790008545,2.095880553835914,8.132598876953125,32.0,0.0
2,650,2.021376132965088,2.095538644563584,8.1298189163208,32.0,0.0
2,700,2.025038242340088,2.0956711996169317,8.13089656829834,32.0,0.0
2,750,2.0338029861450195,2.0951761915570213,8.126873016357422,32.0,0.0
2,800,2.0049872398376465,2.093825298642355,8.115901947021484,32.0,0.0
2,850,1.9789679050445557,2.0954633875498696,8.129205703735352,32.0,0.0
2,900,2.034407615661621,2.0947161345254806,8.12313461303711,32.0,0.0
2,950,1.894490122795105,2.095220556334844,8.127233505249023,32.0,0.0
2,1000,2.0709452629089355,2.093129907335554,8.110260009765625,32.0,0.0
2,1050,1.8593653440475464,2.092956959255158,8.108858108520508,32.0,0.0
2,1100,2.124725818634033,2.094215712850056,8.119070053100586,32.0,0.0
2,1150,1.8925403356552124,2.0927452094971186,8.107141494750977,32.0,0.0
2,1200,2.0565688610076904,2.0934959195909046,8.113227844238281,32.0,0.0
2,1250,2.0350534915924072,2.0930819473569353,8.109870910644531,32.0,0.0
3,1300,2.0890860557556152,2.096222555826581,8.135381698608398,32.0,0.0
3,1350,1.9857935905456543,2.0975020877898687,8.145795822143555,32.0,0.0
3,1400,1.9848004579544067,2.0961920798770963,8.135132789611816,32.0,0.0
3,1450,2.2548937797546387,2.0999900159381686,8.166089057922363,32.0,0.0
3,1500,1.8756277561187744,2.101049334283859,8.174744606018066,32.0,0.0
3,1550,2.0839180946350098,2.1009183554422286,8.173672676086426,32.0,0.0
3,1600,1.9569331407546997,2.1004977169490995,8.170235633850098,32.0,0.0
3,1650,1.9944361448287964,2.1004671993709745,8.1699857711792,32.0,0.0
3,1700,1.906306266784668,2.0981366596524675,8.150967597961426,32.0,0.0
3,1750,1.8541778326034546,2.097383987335932,8.144834518432617,32.0,0.0
3,1800,1.929966688156128,2.098195789352296,8.151450157165527,32.0,0.0
3,1850,2.0508360862731934,2.0991847023131354,8.159515380859375,32.0,0.0
