Epoch,Step,Train Loss,Val Loss,Perplexity,Active Layers,Skip Ratio
1,50,2.209113836288452,2.316373348236084,10.138837814331055,32.0,0.0
1,100,2.298100233078003,2.2340429131946866,9.337540626525879,32.0,0.0
1,150,2.207822561264038,2.218138429853651,9.190206527709961,32.0,0.0
1,200,2.237903118133545,2.195129012304639,8.981159210205078,32.0,0.0
1,250,2.3380959033966064,2.1206872425382097,8.336865425109863,32.0,0.0
1,300,2.0954763889312744,2.1068246761957803,8.222091674804688,32.0,0.0
1,350,1.6359100341796875,2.1045843930471513,8.203693389892578,32.0,0.0
1,400,1.9584814310073853,2.102580049681285,8.18726634979248,32.0,0.0
1,450,1.9985413551330566,2.1004256312809293,8.169647216796875,32.0,0.0
1,500,1.8967889547348022,2.0979377201625278,8.149347305297852,32.0,0.0
1,550,2.1356594562530518,2.097335910040235,8.144442558288574,32.0,0.0
1,600,2.137479305267334,2.0954924273112465,8.12944221496582,32.0,0.0
2,650,2.1478593349456787,2.094872928801037,8.124408721923828,32.0,0.0
2,700,1.8437503576278687,2.093845392030383,8.116064071655273,32.0,0.0
2,750,1.9622564315795898,2.0938761063984463,8.116313934326172,32.0,0.0
2,800,2.0183355808258057,2.0951332289075095,8.126523971557617,32.0,0.0
2,850,2.1788909435272217,2.0965991095891074,8.138444900512695,32.0,0.0
2,900,2.109696388244629,2.0950690261901372,8.126001358032227,32.0,0.0
2,950,2.09419322013855,2.093575218367198,8.113872528076172,32.0,0.0
2,1000,1.977522611618042,2.093565161266024,8.113791465759277,32.0,0.0
2,1050,1.9109998941421509,2.092716936081175,8.106910705566406,32.0,0.0
2,1100,2.0389230251312256,2.091733421598162,8.098941802978516,32.0,0.0
2,1150,2.011018753051758,2.0925456361165122,8.105523109436035,32.0,0.0
2,1200,1.8662456274032593,2.0930140037385243,8.109319686889648,32.0,0.0
2,1250,2.047354221343994,2.0912182690605285,8.094770431518555,32.0,0.0
3,1300,1.634257435798645,2.096197039361984,8.135173797607422,32.0,0.0
3,1350,2.2313668727874756,2.097220422729613,8.143503189086914,32.0,0.0
3,1400,1.9268290996551514,2.09722824323745,8.143567085266113,32.0,0.0
3,1450,2.163647174835205,2.098297291331821,8.152277946472168,32.0,0.0
3,1500,1.998504638671875,2.0997971239544095,8.164512634277344,32.0,0.0
3,1550,1.8928076028823853,2.0987853247021873,8.156257629394531,32.0,0.0
3,1600,1.8867765665054321,2.098189053081331,8.151394844055176,32.0,0.0
3,1650,1.8918859958648682,2.0980032531041948,8.149879455566406,32.0,0.0
3,1700,1.9105479717254639,2.0993574763101246,8.160923957824707,32.0,0.0
3,1750,1.9441750049591064,2.097349000355554,8.144549369812012,32.0,0.0
3,1800,2.0625336170196533,2.0998969134830294,8.165328025817871,32.0,0.0
3,1850,2.1269655227661133,2.0973051180915228,8.14419174194336,32.0,0.0
