Epoch,Step,Train Loss,Val Loss,Perplexity,Active Layers,Skip Ratio
1,50,9.87069034576416,2.5852959632873533,13.26721477508545,18.0,0.0
1,100,3.757685899734497,2.583914997577667,13.248906135559082,18.0,0.0
1,150,6.341763973236084,2.582600407600403,13.231499671936035,18.0,0.0
1,200,5.06022834777832,2.58066938996315,13.205975532531738,18.0,0.0
1,250,9.216022491455078,2.5792006421089173,13.18659496307373,18.0,0.0
1,300,10.304320335388184,2.5767015767097474,13.153680801391602,18.0,0.0
1,350,11.00540542602539,2.5745507395267486,13.125417709350586,18.0,0.0
1,400,7.530660152435303,2.571953295469284,13.091370582580566,18.0,0.0
1,450,5.072784423828125,2.5698537051677706,13.06391429901123,18.0,0.0
1,500,6.594592571258545,2.5670172441005707,13.026911735534668,18.0,0.0
1,550,5.6668782234191895,2.564396929740906,12.992819786071777,18.0,0.0
1,600,13.675251007080078,2.5615896260738373,12.956398010253906,18.0,0.0
1,650,4.79518985748291,2.559632087945938,12.931058883666992,18.0,0.0
1,700,5.880559921264648,2.557061368227005,12.897860527038574,18.0,0.0
1,750,5.384095191955566,2.5552207148075103,12.874139785766602,18.0,0.0
1,800,7.392913341522217,2.550408437252045,12.812335014343262,18.0,0.0
1,850,4.465915679931641,2.546976319551468,12.768437385559082,18.0,0.0
1,900,6.030270099639893,2.543285675048828,12.721400260925293,18.0,0.0
1,950,4.369866847991943,2.5414480221271516,12.69804573059082,18.0,0.0
1,1000,13.40690803527832,2.5394929814338685,12.673245429992676,18.0,0.0
1,1050,5.167306423187256,2.5384824097156526,12.660443305969238,18.0,0.0
1,1100,5.123729705810547,2.5369383347034455,12.640910148620605,18.0,0.0
1,1150,5.3791303634643555,2.5347574985027315,12.613372802734375,18.0,0.0
1,1200,5.9727301597595215,2.5304885482788086,12.559639930725098,18.0,0.0
1,1250,4.9915289878845215,2.5246611618995667,12.486661911010742,18.0,0.0
1,1300,3.9154322147369385,2.5187456941604616,12.413016319274902,18.0,0.0
1,1350,7.947426795959473,2.5122263622283936,12.332355499267578,18.0,0.0
1,1400,5.575629711151123,2.507520707845688,12.274459838867188,18.0,0.0
1,1450,4.547070026397705,2.508557722568512,12.28719711303711,18.0,0.0
1,1500,8.180785179138184,2.509061416387558,12.29338550567627,18.0,0.0
1,1550,6.080434322357178,2.5092547941207886,12.29576301574707,18.0,0.0
1,1600,6.955604076385498,2.511603674888611,12.324678421020508,18.0,0.0
1,1650,4.678507328033447,2.5132700777053834,12.345234870910645,18.0,0.0
1,1700,4.363801956176758,2.5118626046180723,12.327869415283203,18.0,0.0
1,1750,6.352333068847656,2.509760047197342,12.301979064941406,18.0,0.0
